url_path,views_total,views_unique
/sayantikabanik/DataJourney,114,21
/sayantikabanik/DataJourney/pulls,44,1
/DataJourneyHQ/DataJourney,24,2
/sayantikabanik/DataJourney/blob/main/README.md,17,3
/sayantikabanik/DataJourney/pull/135,17,1
/sayantikabanik/DataJourney/issues,16,1
/sayantikabanik/DataJourney/pull/127,12,3
/sayantikabanik/DataJourney/actions,10,1
/sayantikabanik/DataJourney/pull/135/files,10,1
/DataJourneyHQ/DataJourney/pulls,9,1
