url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,106,8
/DataJourneyHQ/DataJourney/pulls,29,1
/DataJourneyHQ/DataJourney/issues,23,2
/DataJourneyHQ/DataJourney/security,20,1
/DataJourneyHQ/DataJourney/security/code-scanning,13,1
/DataJourneyHQ/DataJourney/actions,6,1
/DataJourneyHQ/DataJourney/pull/165,6,1
/DataJourneyHQ/DataJourney/pull/166,6,1
/DataJourneyHQ/DataJourney/stargazers,6,1
/DataJourneyHQ/DataJourney/tree/main/.github/workflows,6,1
