url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,32,8
/DataJourneyHQ/DataJourney/pulls,13,4
/DataJourneyHQ/DataJourney/pull/233,12,2
/DataJourneyHQ/DataJourney/pull/234,5,2
/DataJourneyHQ/DataJourney/pull/236,5,1
/DataJourneyHQ/DataJourney/actions/runs/23884609147,4,1
/DataJourneyHQ/DataJourney/pull/233/changes,4,1
/DataJourneyHQ/DataJourney/security,4,1
/DataJourneyHQ/DataJourney/issues,3,2
/DataJourneyHQ/DataJourney/security/dependabot,3,1
