url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,99,5
/DataJourneyHQ/DataJourney/issues,8,1
/DataJourneyHQ/DataJourney/pulls,4,2
/DataJourneyHQ/DataJourney/pull/182,3,2
/DataJourneyHQ/DataJourney/commit/214b147083d7a45ead07af2853edc6bcc5cb1bf0,2,2
/DataJourneyHQ/DataJourney/pull/182/files,2,2
/DataJourneyHQ/DataJourney/issues/153,2,1
/DataJourneyHQ/DataJourney/issues/179,2,1
/DataJourneyHQ/DataJourney/stargazers,2,1
/DataJourneyHQ/DataJourney/actions,1,1
