url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,167,24
/DataJourneyHQ/DataJourney/pulls,42,2
/DataJourneyHQ/DataJourney/issues,23,4
/DataJourneyHQ/DataJourney/pull/177/files,12,1
/DataJourneyHQ/DataJourney/security,12,1
/DataJourneyHQ/DataJourney/security/code-scanning,11,1
/DataJourneyHQ/DataJourney/pull/177,10,1
/DataJourneyHQ/DataJourney/issues/179,9,6
/DataJourneyHQ/DataJourney/actions,9,1
/DataJourneyHQ/DataJourney/blob/main/pixi.toml,8,4
