url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,48,12
/DataJourneyHQ/DataJourney/pulls,20,3
/DataJourneyHQ/DataJourney/pull/214,14,10
/DataJourneyHQ/DataJourney/actions/workflows/windows-dj-install.yml,12,1
/DataJourneyHQ/DataJourney/pull/230,12,1
/DataJourneyHQ/DataJourney/pull/230/changes,12,1
/DataJourneyHQ/DataJourney/discussions/227,11,4
/DataJourneyHQ/DataJourney/actions,11,1
/DataJourneyHQ/DataJourney/issues,9,5
/DataJourneyHQ/DataJourney/pull/220/changes,8,1
