url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,107,5
/DataJourneyHQ/DataJourney/issues,8,1
/DataJourneyHQ/DataJourney/pull/182/files,6,3
/DataJourneyHQ/DataJourney/pull/182,5,2
/DataJourneyHQ/DataJourney/pulls,5,2
/DataJourneyHQ/DataJourney/stargazers,3,1
/DataJourneyHQ/DataJourney/commit/214b147083d7a45ead07af2853edc6bcc5cb1bf0,2,2
/DataJourneyHQ/DataJourney/issues/153,2,1
/DataJourneyHQ/DataJourney/issues/179,2,1
/DataJourneyHQ/DataJourney/blob/main/cli.py,1,1
