url_path,views_total,views_unique
/DataJourneyHQ/DataJourney,109,24
/DataJourneyHQ/DataJourney/pull/154,24,4
/DataJourneyHQ/DataJourney/pulls,20,1
/DataJourneyHQ/DataJourney/issues,14,4
/DataJourneyHQ/DataJourney/pull/154/files,13,2
/DataJourneyHQ/DataJourney/releases,6,1
/DataJourneyHQ/DataJourney/issues/156,3,2
/DataJourneyHQ/DataJourney/commit/8b64327a473ad92f72c79dc8834ecb9c0b3c932d,2,2
/DataJourneyHQ/DataJourney/commits/main,2,2
/DataJourneyHQ/DataJourney/issues/128,2,2
